cliente_id,churn_real,churn_prob,segmento_enc,meses_cliente,qtd_produtos,retorno_12m_pct,freq_contato_mes,auc_milhoes,engajamento_score,retorno_relativo,flag_risco,intensidade_rel,dias_desde_ultimo_contato,variacao_freq_contato_3m,tempo_resposta_medio_horas,sem_historico_12m,cliente_novo_sem_contato_hist
CLI00157,0,0.0207,0.06712627184529052,-0.10066640928626576,0.13681204013624063,-0.14265850678424688,-0.054788232736985194,-0.3704455147500488,-0.024907166282210222,-0.08129699632635566,2.4312025083338368e-06,-0.16992738225219195,-0.24191343538218213,-0.4420168273987966,0.5191867386154233,1.1943102219877859e-05,0.0
CLI00158,1,0.7959,0.08438904265110997,-0.067636431674602,0.10392727602514724,0.1720204051034926,0.08857268445547643,-0.011842291297127999,0.22068981748906777,-0.048847071511731906,4.541183959867087e-06,0.0711493470249408,1.8503552371209504,1.7839427886335284,0.06321674987196188,3.602345541928825e-05,0.0
CLI00159,0,0.0076,0.06656584743694513,-0.009417657134052364,-0.017346208354542675,0.04287942911135262,-0.016421858031382533,0.04960031345165959,0.21069829760239206,0.02884406960551731,4.541183959867087e-06,-0.029707037464906445,-0.6659407995989132,-0.07482949432888898,-1.5090071528861189,7.702507997116495e-05,0.0
CLI00160,0,0.0538,0.06998141094020018,-0.09910199822419435,0.06747223167525995,-0.05608531166153237,0.04027125106247511,0.7595799340555257,0.05296435385403729,-0.06866854639240616,4.541183959867087e-06,-0.09762053265626254,1.3261704597200252,0.3099025535308207,-2.2235628633362543,0.0006919958702501405,0.0
CLI00161,0,0.0504,0.05717360594499023,-0.03948532270900874,-0.058078396109343795,-0.01715145713999078,0.0973467404519763,-0.3304462823080374,0.049103201159291045,-0.013290055966066321,2.4312025083338368e-06,0.023888606025034665,-0.1135420324220308,-0.29548479573619724,0.6526434930547163,1.1943102219877859e-05,0.0
CLI00162,0,0.0807,0.044416084355495676,-0.05352414721259452,-0.06562085843843712,0.1547846461250185,-0.03083064853872682,-0.2514798273707069,0.006829469628601834,-0.12094985306785325,4.5411839598670904e-06,-0.08275481589292934,-0.17881708457317147,1.029078872570608,0.06497768021828004,8.435089472930702e-05,0.0
CLI00163,0,0.0427,0.0681229931325986,-0.03779305698798931,-0.16260440506508722,-0.05871350660293162,-0.002727505710441656,0.22662056056022742,-0.03788519335820769,-0.02300726312527778,4.541183959867087e-06,-0.16041350129507573,-0.1327481239023055,-0.03948576029318354,0.20053640465274195,1.1943102219877859e-05,0.0
CLI00164,0,0.0318,0.08399378517832946,0.0596379427232231,0.017905431128826543,-0.10083320941054738,0.024223912779737563,0.023597250056201977,0.17787300382307986,-0.02656805345396493,4.541183959867087e-06,-0.17387176771181537,-0.3151354679120506,-0.12088238199531116,-0.11856615662918686,1.1943102219877859e-05,0.0
CLI00165,0,0.0026,-0.30364381988721134,0.035063930024716486,-0.08004030043589429,-0.12431700988915215,0.009156226045853241,-0.39884533887198026,-0.07110925013201076,-0.01822795123457929,2.4312025083338368e-06,-0.11415825053810665,-0.5094835480725475,-0.1646517847446252,-1.2426275576914694,7.702507997116495e-05,0.0
CLI00166,0,0.0142,0.09182855715565405,0.04038166579033079,-0.024218065816939617,-0.052358726223797905,0.022176785443298642,0.12663293031981349,0.2568866576518508,-0.0941513608839719,4.541183959867087e-06,0.008103356428024771,-1.3452958753620468,-0.30335767061652613,-0.01576122649449411,1.0847926666927066e-05,0.0
CLI00167,0,0.0338,0.07554503638725953,-0.05425920006668801,-0.14420750458130469,-0.03174533099619119,0.09415272215575878,0.22300655865757066,-0.142973936992018,0.00597008806748196,4.541183959867087e-06,-0.02812417476657652,-0.5807505111805402,-0.5625079109475065,0.7422232866960008,1.0847926666927066e-05,0.0
CLI00168,1,0.733,0.07195092632815434,-0.029442081589227013,-0.01923358319089336,-0.06360041898102774,0.08867484802483573,0.5403817621522412,0.04028907397758469,-0.0836562661137085,4.541183959867087e-06,-0.012637899548336908,1.7273840053599239,1.6440469186582125,0.054413380278627445,7.099391159077166e-05,0.0
CLI00169,0,0.0183,0.0679836643577887,-0.02269538200877954,-0.013611901747121373,-0.04223130172924495,0.0012534698073573757,0.1994234802163182,0.02963946668313218,-0.0016686224090797714,2.4312025083338368e-06,0.15795641657700646,0.1861008593386193,-0.4014781580529597,-1.1945532547734932,7.812025552411573e-05,0.0
CLI00170,0,0.0126,0.06902917831816598,-0.0351994350352981,-0.06017910414808722,-0.06280952816587233,0.002586935915777898,-0.3403531839269755,-0.05815278450947401,-0.0019411034126491824,2.4312025083338368e-06,0.14347508813079932,0.9227854396848366,-0.30084541636745843,-1.695166229872232,0.0002939368897041385,0.0
CLI00171,0,0.1422,0.1076995255369419,-0.006688038703956485,0.07908027162587387,-0.01231625528765924,-0.06835610420974508,0.09717505958981536,-0.033715917060512336,-0.05048991339696065,4.541183959867087e-06,0.18392504424343614,-0.7003524775300242,1.1286066191681208,0.42714183825524754,8.325571917635623e-05,0.0
CLI00172,0,0.0259,0.06649789405837962,-0.017933221662201845,-0.0810861473812968,0.01639989700521892,-0.00707325915765756,-0.0016729300178412124,0.07605935824252129,0.01538310588770083,2.4312025083338368e-06,0.06427021368388063,-0.5981568044656538,-0.095372153362075,-0.11473074264883147,1.0847926666927066e-05,0.0
CLI00173,0,0.0612,0.05740680345710082,-0.08660850683115717,-0.1579629054909653,-0.8602619624466474,-0.08348789064686815,0.18171798952207802,-0.07810986920480217,-0.9961469917733871,4.541183959867087e-06,0.0535307098974918,-0.17281506389095283,1.9874866822827002,0.3729489729038583,-4.4292033761251545e-06,0.0
CLI00174,0,0.0102,0.06650887775561748,-0.05529574154388253,-0.11491735582272611,-0.07973332731090507,-0.019785927097761592,-0.39993135005907177,-0.2695889367705114,0.033962475463705066,2.4312025083338368e-06,0.09807274744466013,-0.5203970755687223,-0.23317055229534156,-0.1313617448164867,1.0847926666927066e-05,0.0
CLI00175,0,0.1301,0.08397934952930335,0.07872369720176053,0.20201103994345412,-0.01975613427534225,0.013978436176464966,0.22808405876923685,0.30086407744781124,-0.014039314555751798,4.541183959867087e-06,0.027348337999031847,0.10984550312995135,-0.09520049446531287,0.13337608249028277,-0.00026136948184859267,0.0
CLI00176,0,0.0122,0.044142881901151954,0.0063245849550323035,0.030466111874688284,-0.06927164398437471,-0.01142283989955125,-0.013401901431490936,0.2025973923400448,0.014829465390119766,2.4312025083338368e-06,-0.004227077589371273,-1.3175904580287887,-0.14422233365348477,-0.18707850564701647,1.0632404105063022e-05,0.0
CLI00177,0,0.003,0.06182718673662676,0.036918190801350136,-0.20958419796583502,0.005457879587951965,0.08274041889370974,0.17045572034496545,-0.12579839023548767,0.019414349846888487,2.4312025083338368e-06,-0.09907727824638993,-1.074247754530685,-0.5934156820840701,-1.1454125586358568,7.680955740930092e-05,0.0
CLI00178,0,0.0149,-0.31338596610642716,0.034089276672330686,0.171773833053082,-0.12823119858583037,-0.036618564157491214,-0.5093153768938279,0.005598572725743848,0.01700191354622339,2.4312025083338368e-06,-0.14193363644744675,-0.11572658701615875,-0.15067544384601958,-0.07225023798603962,1.1943102219877859e-05,0.0
CLI00179,0,0.2208,0.07743892983748478,-0.01936653579715282,-0.24197934135345897,-0.10044684065830436,0.08618926528611824,0.16537480223383247,0.1461136243142514,-0.07569678957424919,4.541183959867087e-06,-0.11405886989018531,1.0967959110134042,-0.07441004697413922,0.7420953997033435,2.6300661770998415e-05,0.0
CLI00180,0,0.0845,0.08755690682713967,0.18531513362725555,0.10396217043700141,-0.12092911784943483,0.05470505857553064,0.2546233989080659,-0.2850160363785974,-0.01701916500306453,2.4312025083338368e-06,0.05741870723740461,0.10947894319690996,0.10180226682434386,0.033845543484464946,1.1943102219877859e-05,0.0
CLI00181,0,0.049,0.07522333645745254,-0.03134535153710273,-0.052402699282303844,-0.041528129278431324,-0.011578554975039308,0.16788814746444508,0.07857667098834893,-0.019087955729869214,4.541183959867087e-06,-0.02827035615394135,-0.13557136211300808,-0.439447869112449,0.4206307516491714,1.1943102219877859e-05,0.0
CLI00182,0,0.0552,-0.27521084743853047,-0.09067915479119666,0.2231765237684131,-0.04914440419947391,0.09809248275040387,-0.2860228646493764,-0.021609763319371474,-0.029355302259269574,4.5411839598670904e-06,-0.03332240598312967,-0.2920812861281919,0.029278987316810907,0.836578270294136,1.1943102219877859e-05,0.0
CLI00183,0,0.0336,-0.2363662882746661,-0.05684019757466246,-0.10696034436542196,0.07186264285151384,0.010512303849909985,-0.22994810434230886,0.057726191568049603,-0.21265108272274597,4.5411839598670904e-06,-0.15149582849181742,-0.32630460999181654,1.1332661970391809,-0.36421654825215477,0.00025634978018761705,0.0
CLI00184,0,0.0276,0.06472106152551664,-0.04365410643822747,0.2984572889081343,0.03864989325179917,0.006093146295453259,0.28472978320820036,-0.08033820871068201,0.08880324326148366,2.4312025083338368e-06,0.15399852132590913,-0.904194027282129,-0.3007553248804449,-0.22014880611239493,2.911323988969459e-05,0.0
CLI00185,0,0.0094,0.06563154955473473,-0.03029597246618567,-0.07786391556060158,-0.09645834792774209,0.009467877376382671,-0.3828527745822428,-0.26659882830585274,-0.026687355812497805,2.4312025083338368e-06,-0.0033743641748846774,-0.49406709223493855,-0.14467722884068887,-0.2656632727348567,1.0847926666927066e-05,0.0
CLI00186,0,0.0464,0.06365257071179647,0.013817430394899674,-0.1662604727442212,-0.16313191116911202,-0.03492162513507698,-0.40201459015267355,-0.11981005516287073,-0.052449466120408676,2.4312025083338368e-06,0.03154247119888745,1.0677511987964696,-0.19645106786247976,-0.11490517726555413,2.6300661770998415e-05,0.0
CLI00187,1,0.5489,0.05743508127111475,0.02920158465080593,0.42656926257446404,0.4127703938965708,0.055782799670615356,-0.07605777828567428,0.3607680320189489,0.3128270489763162,4.5411839598670904e-06,0.0975483569078866,1.5523218017844187,-0.2859710570420739,0.2019384860575446,2.6300661770998415e-05,0.0
CLI00188,0,0.0232,0.050866758600848085,-0.056092223623596435,0.12162917541943981,0.27633246128487016,0.002677527847421788,-0.1554668076853425,-0.18637005839356977,0.056183192305698494,4.5411839598670904e-06,-0.008018749908148071,1.1538628827499513,-0.2615014516159851,-1.7875909547071172,0.0002939368897041385,0.0
CLI00189,0,0.068,0.10112757710606267,-0.06719716209264955,-0.08008654956978274,-0.13395401979398983,-0.012731243134632942,0.06697681703712834,-0.1147893026318033,-0.35172835702628125,4.541183959867087e-06,0.040550557226278205,-0.40223237121711436,1.3742579678329896,-0.08972314549576138,8.435089472930702e-05,0.0
CLI00190,0,0.0192,0.08344536645753611,0.06904465542325082,0.11250281976226105,-0.018132892677856186,0.012763883530167308,0.17693898516709408,0.2280503355052691,0.06847497233890643,2.4312025083338368e-06,0.03884851215750399,0.01808654071971549,-0.442001726670362,-1.3319715719510383,7.812025552411573e-05,0.0
CLI00191,0,0.005,-0.3157484779577715,-0.03906883844418542,-0.14262566216666425,0.06622917077736709,-0.0067920201925072065,-0.11877282515870063,-0.1636927674381676,0.14294453667618967,4.5411839598670904e-06,-0.012319013545921936,-0.22262966498790143,-0.05696460499982478,-1.4653043100218783,7.812025552411573e-05,0.0
CLI00192,0,0.0069,-0.327781214307841,0.09456034176368784,-0.047506341631746045,-0.1310691145948723,0.0026627343927080626,-0.3667695360512662,0.027403290971888226,-0.03387855792707375,4.5411839598670904e-06,0.00046969515241849466,0.1975093853696802,-0.19786494483321126,-1.2439568813707278,7.812025552411573e-05,0.0
CLI00193,0,0.0307,0.057616838052153764,-0.005374693176602448,-0.1646969709270015,-0.02568214751773953,-0.011615355407673831,0.19603192647018666,-0.1808013065711352,-0.004119685376071606,4.541183959867087e-06,0.061608778532426016,-0.12700972821856543,-0.7905051117004206,0.48949457989620265,1.1943102219877859e-05,0.0
CLI00194,0,0.0358,0.07522440143736832,-0.007946426824911599,-0.16126649450097388,-0.035428576018172855,0.08442850256010052,0.1435247003496434,-0.27658584131510017,0.009360963897141911,2.4312025083338368e-06,0.006886845406414965,-0.6198476389077423,-0.33162836031802323,0.7696512470764408,1.0847926666927066e-05,0.0
CLI00195,0,0.0702,0.05348185812794136,-0.06934182814000339,0.31453236062468787,-0.030086912868647817,0.04802416260884463,0.18257561117568197,-0.030109602474500476,-0.0258619876218107,4.541183959867087e-06,-0.04406791208749114,-1.268083836641916,0.9265717628750564,0.30805826285756877,8.325571917635623e-05,0.0
CLI00196,1,0.4004,0.07064255143503004,-0.04496899334128478,0.35660388492258643,0.05441047945198537,-0.02169793353786633,0.29280255484666123,0.9433785342103619,0.09112845147845046,2.4312025083338368e-06,0.05071647557623373,0.2960283002350906,0.478295174811362,-0.02202931659141654,1.0847926666927066e-05,0.0
CLI00197,0,0.0078,-0.30781619629236656,-0.050888416548392455,-0.03935092209379895,-0.0021235105099287896,0.0039842244782304645,-0.38508441709531915,0.04277514767775374,-0.004683470438544464,2.4312025083338368e-06,0.024836966659420142,0.1999380315419337,-0.11915948895007508,-1.2653573466656658,7.812025552411573e-05,0.0
CLI00198,0,0.0583,-0.2327693070616889,-0.056323637466066064,-0.07254210291775857,-0.12125456083544792,0.01325518974694504,-0.5328225316839621,0.07145005452547404,-0.007812303674937686,2.4312025083338368e-06,-0.051480677460459465,-0.012198710063520989,1.133599986058986,0.03622479377595445,8.435089472930702e-05,0.0
CLI00199,0,0.0505,0.06288799056098152,0.048422525047877266,-0.1375588241837142,-0.12108270027569884,-0.008423956681531905,-0.5379812810005136,-0.3213810746791573,-0.07066956528343366,4.5411839598670904e-06,-0.10550141108604894,1.3640543943903252,0.11908792006937668,-0.27751730657199714,2.6300661770998415e-05,0.0
CLI00200,0,0.0279,0.06640779677695627,0.14906124605946797,-0.1138079539201455,-0.06098269531452587,-0.006539296082478937,0.5844095588180297,-0.2689354725548694,-0.015800390075237463,2.4312025083338368e-06,-0.027582968896602795,-0.1297860648023565,-0.439593362800001,-0.33777199866441027,1.1943102219877859e-05,0.0
CLI00201,1,0.8645,0.08274286597877877,0.15353931720835512,-0.09913606547785185,0.12059123223572393,0.030170021784460137,0.12956909465477653,0.2234163922364773,-0.04861948213147783,4.541183959867087e-06,-0.23191691094130326,1.6324372306077592,2.1450504202848384,0.663804582200179,9.87084542804276e-05,0.0
CLI00202,0,0.0483,0.0627126158359208,0.005042226032453958,-0.016775720351416525,0.03845760026530037,-0.029417414844071076,0.31269131489753915,0.08463251174269529,0.0498619278255658,2.4312025083338368e-06,0.06651181859726546,-0.21061133900366283,1.0961772855388388,-1.492966782335698,0.0013538016612053886,0.0
CLI00203,0,0.0276,-0.3146615884369206,0.20971485885446442,-0.1661149311207371,0.11471777167835401,-0.041454181828821296,-0.2439797955544892,-0.0077512868746358685,-0.0619878807470405,4.5411839598670904e-06,0.0708706694099584,0.05431930340046967,-0.1465219257704491,-0.08087893638941447,1.1943102219877859e-05,0.0
CLI00204,0,0.029,0.06812525494872293,-0.05338015584723618,-0.19101357744721212,-0.020774829665560074,0.03768398806767382,0.24700617082731577,-0.07334579083072741,-0.020680528691131655,4.541183959867087e-06,-0.1211425364016523,-0.24026235482013314,-0.10101309666546338,-0.09403683780887749,1.1943102219877859e-05,0.0
CLI00205,0,0.038,0.07551002921884228,-0.027573021578673085,-0.1724369300327622,0.04235626751427626,0.08434148804461072,0.22816265891303827,-0.14669324789561605,0.028694903793255722,2.4312025083338368e-06,0.01343025700497844,-0.5122648126573357,-0.729831248099689,0.8340980504042417,1.0847926666927066e-05,0.0
CLI00206,1,0.4952,0.08753604842474214,0.024022862044205635,-0.02363354205714464,0.060537751055535605,-0.02762812378710656,0.28468707605596255,0.07522332620811092,0.08214524183016407,2.4312025083338368e-06,0.05792393193109363,0.467919387242532,1.7872545643776176,0.05384736746900875,1.1943102219877859e-05,0.0
CLI00207,0,0.0128,0.06863087344261913,-0.06758655999525373,0.1598576976685414,-0.029221402472191214,-0.024566620209547314,-0.42377639225081276,-0.07237984658117555,-0.008773579715261827,2.4312025083338368e-06,0.026592157171046814,-0.21068486311326745,-0.8268863939454549,0.008973037639445649,1.1943102219877859e-05,0.0
CLI00208,0,0.0204,0.11436019083228037,-0.0865946726646892,-0.06733999026931987,-0.06339874533282054,-0.018625000297098997,-0.050919008628357756,-0.21120164486338158,-0.13603102117820512,4.541183959867087e-06,0.1476265361521635,-0.2670958833606848,-0.14276097022606163,-0.14064728508913604,3.671111243265636e-05,0.0
CLI00209,0,0.0261,0.08333575004169388,0.05748864680034877,-0.016136157292224788,-0.05345791623289876,0.013919240308420192,0.3882479112511938,0.22916113175703592,-0.0054280437144330895,4.541183959867087e-06,-0.04855906378744541,0.1688989124560747,-0.1936457510487921,-1.2914150320077977,-0.0012731675134807423,0.0
CLI00210,0,0.0219,0.06396511591101534,-0.04632951133000909,-0.09012639560052692,0.12144841925412414,-0.004493190080907858,-0.20383351794633683,0.028520689959482075,0.03669071822244895,4.5411839598670904e-06,-0.06681358016985671,-0.05476112959987207,-0.3186900290096915,-0.31395926200267327,1.1943102219877859e-05,0.0
CLI00211,0,0.0107,0.03749212536414959,-0.04321240110574415,-0.09747812574609242,0.0933607283393274,-0.027578266277004892,-0.2881014858101376,0.07139249200885306,0.010126087503283919,4.5411839598670904e-06,0.05693669033533086,-1.180290306255584,-0.08300604025895233,-0.12441035121868903,1.0847926666927066e-05,0.0
CLI00212,0,0.0399,0.058323237045493546,-0.037710293576984584,-0.1743592283714647,0.03908474427610301,-0.0540599816206512,0.18835041144734319,-0.0590727169025614,0.05617426336545009,2.4312025083338368e-06,0.025336356514989992,-0.5568705396411706,-0.3648976789208615,0.6485470336325178,1.0847926666927066e-05,0.0
CLI00213,1,0.9376,0.07976754096258601,-0.05197436111009135,-0.058437419903876055,0.09682186907024944,-0.020651780677354098,0.21278773036736917,-0.12746485310750486,0.1320417020376451,4.541183959867087e-06,0.028907938561459137,0.2719310309929847,5.095790544832189,-0.001067259450844212,-4.4292033761251545e-06,0.0
CLI00214,0,0.026,0.06588795499769476,-0.01612379979468324,-0.1322223477948503,-0.11113296325684381,-0.012925483616737607,-0.3558145494805295,-0.22183095766911243,-0.06021983804783886,2.4312025083338368e-06,-0.013667208243727944,-0.18990693406439152,-0.11208447585067903,0.48399351663423557,1.1943102219877859e-05,0.0
CLI00215,0,0.0557,0.10686431704641981,0.08866497214494261,0.08355268562737014,-0.053485807331753094,0.060227294880691895,-0.08879386503696425,0.06564191548086917,-0.3348716385869489,4.541183959867087e-06,-0.23234421486509169,-0.0953730552556272,0.04198965440619391,0.47635288912320345,1.1943102219877859e-05,0.0
CLI00216,0,0.0293,0.08176898250203628,-0.0016249021397461046,-0.24157498196349145,-0.021900109487345647,-0.03238170398947608,0.2651928867687031,-0.201027467238206,0.03668955510303136,2.4312025083338368e-06,0.02612625744784685,-0.132960773710984,-0.31978587644947837,-0.008929576271657554,1.1943102219877859e-05,0.0
CLI00217,1,0.4629,0.05803549242381997,0.15841211584507492,-0.09397376983335205,0.007004118884238191,0.1012887036567129,0.7972054511322038,0.07659779346917725,0.05087351093697349,2.4312025083338368e-06,0.21904467680851505,-0.18797554360701846,0.438786854953393,1.1749308822924571,1.1943102219877859e-05,0.0
CLI00218,0,0.0147,0.06029959983441152,-0.006824632318806789,-0.05193098226349359,0.022649034465266185,0.0062682570914284865,-0.2851949606825,0.08984562900486984,-0.03924204199183364,4.5411839598670904e-06,-0.042251401986317945,-0.6392719080073563,-0.10809028104603424,-0.2656073183076196,1.0847926666927066e-05,0.0
CLI00219,0,0.0124,-0.31221511437755795,-0.08557475551489141,-0.14630393933164887,0.10484600759132794,-0.031121618355395182,-0.13127238340750183,-0.3168703326672646,-0.21931964646022165,4.5411839598670904e-06,0.015997915210911835,0.0521369022627787,-0.3677114765575314,0.007039387828885042,1.1943102219877859e-05,0.0
CLI00220,0,0.0665,0.06125207428119084,0.12291362753130437,-0.055813135938757266,-0.033564953252022016,-0.0407199493169339,0.3225184777877635,0.07160009897012333,-0.024634686781818085,4.541183959867087e-06,0.06533589774390582,-0.2575710767673801,0.07140337920920176,0.0044936664723223985,1.1943102219877859e-05,0.0
CLI00221,0,0.0044,0.06571727586006317,0.02091963325299269,-0.1515281583938063,-0.05103714144987803,0.03837392083861282,-0.31672853550456237,-0.18096272810439873,-0.016857433823500526,4.5411839598670904e-06,0.02661253136456431,0.0035923805866735696,-0.6902463617086514,-1.2186196939682747,7.812025552411573e-05,0.0
CLI00222,0,0.0193,0.08440890578855462,0.11250739146140884,-0.16087791271967092,-0.14025014718047654,0.02745214320950034,0.028315780985375502,-0.1742359895645795,-0.07084643223318848,4.541183959867087e-06,-0.14877999780072043,-0.27937103741761016,-0.07697593911309202,-0.17891978262337446,1.1943102219877859e-05,0.0
CLI00223,0,0.0175,0.11522517539524312,0.008413839432230756,-0.09873628391123189,-0.00041267310433249627,0.035389367410354415,-0.004597665822741949,0.15547039856602268,-0.33728142134197847,4.541183959867087e-06,-0.016594753192450126,-0.7397721665665339,-0.11281245255469537,-0.08576179247560985,1.0847926666927066e-05,0.0
CLI00224,0,0.0262,0.08212056072048002,-0.011400998924982888,-0.012396082129729048,-0.02970787500081895,-0.005345772483420424,0.2616416509658243,0.07034156705502193,-0.012688059722959015,2.4312025083338368e-06,-0.04279885274571997,-0.2852706862874583,-0.35947050662823316,-0.3204312264454998,1.1943102219877859e-05,0.0
CLI00225,0,0.0187,0.11298982438301246,0.018791590974505494,-0.16049838388364196,-0.040999630913012515,0.05296134713733089,0.08287105085482367,-0.2751033918125292,-0.049950028016210964,4.541183959867087e-06,-0.15565849153310712,-0.15129608274971965,-0.36689021595796384,-0.07738436098784252,1.1943102219877859e-05,0.0
CLI00226,0,0.0036,-0.3097569888919816,0.09979264432307425,-0.06355869763483495,-0.1388726459254833,-0.014243063226454094,-0.30581903536986826,0.023636855236979313,-0.04482084398994681,4.5411839598670904e-06,-0.14800482814186736,-0.18506952675911098,-0.31952885296256733,-1.2728629728224639,-0.0012731675134807423,0.0
CLI00227,0,0.0637,0.10686822346518582,-0.21977590245224313,0.09064141790946391,-0.18108198767209924,0.027349905633622728,-0.07754020792433879,0.31390161514222553,-0.20416725216480142,4.541183959867087e-06,0.0158117155508446,-0.09506271173483782,-0.07454526780405392,0.5580416591006175,1.1943102219877859e-05,0.0
CLI00228,0,0.0272,-0.18052926184127924,-0.13206230405743652,-0.1424339860916175,-0.07049210677107133,0.07142890446949914,-0.3867229488930149,0.21104764568965853,-0.05868405423452674,2.4312025083338368e-06,0.15601651188958274,-1.0357290375474808,-0.1837718684803588,1.1237660661106474,1.0632404105063022e-05,0.0
CLI00229,1,0.8648,-0.0067628426514427555,0.2371220384724234,-0.025862707955172745,-0.026954959005588093,-0.026396111423023266,0.6590202331953033,-0.3969777644511883,-0.02350297837287535,4.541183959867087e-06,0.2074934458779171,-0.15553673830120412,1.4440886548099132,2.9185992828315275,8.325571917635623e-05,0.0
CLI00230,0,0.0058,0.06321625238634902,-0.03841234476912602,-0.0240310610898258,-0.0651499307218123,-0.0326732324375683,-0.35918848010279397,0.23697574459338633,-0.028635432633244612,4.5411839598670904e-06,-0.05895082708672132,-0.20851585820366217,-0.3575549825713865,-1.3156206557086567,7.812025552411573e-05,0.0
CLI00231,0,0.019,0.06879787513694909,-0.03528879798495244,-0.19317230611327785,-0.12450119604834753,0.015745824905924986,-0.4326475712002237,-0.042385288480458166,-0.02251897918116336,2.4312025083338368e-06,-0.11066128915867235,0.11017814916264233,-0.20236730456977894,-0.027003823490148737,1.1943102219877859e-05,0.0
CLI00232,0,0.0695,0.06416483233738697,-0.04323505654075881,0.2077837025591902,0.05167084068228228,0.011913402929320105,-0.31022630579474436,0.2841088192626833,-0.038749936321168986,4.5411839598670904e-06,0.13445174440461924,0.32722875850182737,-0.12750760091837968,-0.20716047254669198,1.1943102219877859e-05,0.0
CLI00233,0,0.0082,0.06174436499033678,0.019203701265383292,-0.02911887621023709,-0.009181880026088515,0.015346502881926863,0.16265632724699225,0.19136078722023292,0.08244464901976341,2.4312025083338368e-06,-2.728005875704442e-05,-0.6447523282106259,-0.36968480623280875,-1.3247141384378962,7.702507997116495e-05,0.0
CLI00234,0,0.0097,0.09000405895113937,-0.0410863071798962,-0.15932309473469614,-0.026552827704944694,-0.003926374534280687,-0.051481502593410146,-0.318270174613165,-0.3499332810425962,4.541183959867087e-06,0.02652419779635905,-1.2135031603213817,-0.2444115776870385,0.6148068097423863,1.0632404105063022e-05,0.0
CLI00235,0,0.0245,0.07013437750802327,-0.1581511981173956,-0.23913325756555526,0.04753548745916689,0.054108060125616496,0.24900317418998028,-0.10686147831594561,0.03573505819833278,2.4312025083338368e-06,-0.047039615270616765,-0.3143947853304541,-0.12646485439987878,-0.20113185737077044,1.0847926666927066e-05,0.0
CLI00236,0,0.0635,0.08419783930555508,-0.0489293958926245,-0.015424130022576301,-0.06010377692727957,0.009212349046188758,0.2380714066818655,0.059685427961603456,-0.03388612141211634,2.4312025083338368e-06,0.0527986027870852,0.1684452663791924,-0.14172627789445794,-0.053785278387494743,1.1943102219877859e-05,0.0
CLI00237,0,0.0622,0.11310385572041055,0.02106723329047924,0.1352221001688428,0.0012656447086363115,0.06198107723384467,0.3259309350859148,0.08054183199366342,-0.021328912184335976,4.541183959867087e-06,0.016096591128655555,-0.28404647170761055,-0.10754636282818163,-0.10587186237990537,1.8347404875387928e-05,0.0
CLI00238,0,0.0446,0.06854194298274603,0.18908735933121618,-0.2383650691255581,-0.07907415801507872,0.0036087441623322016,0.19383227426116464,-0.008701166052680431,0.024860021037526363,2.4312025083338368e-06,-0.0663814049091859,0.16650454540042967,-0.2190781017952201,-0.15071257844098435,1.1943102219877859e-05,0.0
CLI00239,0,0.0755,0.07868537659605786,0.01275732944530587,-0.16535860910085604,-0.1094426850386329,0.03365631213794061,0.36376550997417867,-0.07080837369324312,-0.07839317430804238,2.4312025083338368e-06,-0.06111138808419972,0.9809994962183345,-0.4435526701525349,-0.09783017960477192,2.6300661770998415e-05,0.0
CLI00240,0,0.0129,-0.2957545638272223,-0.07306363547713557,-0.06237650943714252,-0.049026713334938146,0.0015922868491184657,-0.8244845562238101,0.24497701189876428,-0.038515570908477854,4.5411839598670904e-06,0.008222990363152815,-0.3711176519942457,0.17719464228848758,-0.11010601285347577,1.1943102219877859e-05,0.0
CLI00241,0,0.0758,-0.30374672374615436,-0.0712420237698898,-0.15564075507039263,-0.060406368409631726,-0.05445817692069732,-0.3432783154130006,-0.2524329227832721,-0.04093103723376484,4.5411839598670904e-06,-0.004863835586837341,0.38024187531902937,-0.06145326140901661,1.4164256678273512,1.0847926666927066e-05,0.0
CLI00242,0,0.117,-0.2864400583527005,0.5456296041560518,0.5379284950739496,0.21479473740508068,-0.053589902834409786,-0.10671766503726535,0.07243338184710646,-0.10942612086313203,4.5411839598670904e-06,-0.11518669891488025,-0.6390529662976785,0.015223475545963183,0.8526268317175024,1.0847926666927066e-05,0.0
CLI00243,0,0.0187,0.08310416746949442,-0.0278145482367006,0.28126980280939823,0.013167669249337306,0.02632647204841476,0.16925656983385015,0.2178738298372872,-0.034642119678237084,4.541183959867087e-06,-0.09229045436127373,-1.0949393518813453,0.855208021755969,-1.4117696502909283,0.001352706485652438,0.0
CLI00244,0,0.0189,0.08296952367055503,-0.031607860121408364,-0.16375176215494003,0.02273260565394089,0.09555968533305924,-0.018169971570394863,-0.2643002522194849,0.009063093900153031,4.541183959867087e-06,-0.030412291897534707,-1.3796984927489293,-0.05153973577933954,0.7290231867794255,1.0632404105063022e-05,0.0
CLI00245,0,0.0056,-0.33049543129721914,-0.03381102977882094,-0.08909282082993746,0.1220576320103795,0.022062915354153185,-0.29351713718907096,0.12144982967870448,0.02660850774909892,4.5411839598670904e-06,-0.18081034988053,-0.6138103283824653,-0.8511643073962462,-0.13023250178349458,1.0847926666927066e-05,0.0
